 > # parameters: {n_params}
artic_fract loss | 2.4032791456 |        108 | 2909.290723323822
timing_dev_whole loss | 0.0039671721 |        108 | 2909.2907876968384
timing_dev_fract loss | 2.3945676486 |        108 | 2909.290860414505
note_vel_diff loss | 2.8196079731 |        108 | 2909.290929079056
batch loss | 1.1095985174 |        109 | 2915.5580019950867
batch loss | 1.2671238184 |        110 | 2926.513688802719
batch loss | 1.0854809284 |        111 | 2937.7226750850677
epoch loss | 1.1540677547 |        111 | 2937.723477602005
type loss  | 0.5042924881 |        111 | 2937.7236795425415
ibi loss   | 0.2318319331 |        111 | 2937.7237854003906
local_vel_mean loss | 0.7623104453 |        111 | 2937.7238693237305
artic_whole loss | 0.1192806636 |        111 | 2937.725368976593
artic_fract loss | 2.4000933170 |        111 | 2937.725600004196
timing_dev_whole loss | 0.0039803290 |        111 | 2937.725800037384
timing_dev_fract loss | 2.3941570918 |        111 | 2937.725964784622
note_vel_diff loss | 2.8165960312 |        111 | 2937.726133108139
batch loss | 1.1066033840 |        112 | 2944.46005153656
batch loss | 1.2563410997 |        113 | 2955.3834025859833
batch loss | 1.0932050943 |        114 | 2966.5272324085236
epoch loss | 1.1520498594 |        114 | 2966.5282361507416
type loss  | 0.5049009323 |        114 | 2966.5285651683807
ibi loss   | 0.2311153114 |        114 | 2966.528771877289
local_vel_mean loss | 0.7609694004 |        114 | 2966.5289499759674
artic_whole loss | 0.1186329313 |        114 | 2966.5291085243225
artic_fract loss | 2.3964347839 |        114 | 2966.529260635376
timing_dev_whole loss | 0.0036207046 |        114 | 2966.5294222831726
timing_dev_fract loss | 2.3897834619 |        114 | 2966.529585838318
note_vel_diff loss | 2.8109412193 |        114 | 2966.529741048813
batch loss | 1.0871547461 |        115 | 2977.6492257118225
batch loss | 1.1120873690 |        116 | 2984.262324810028
batch loss | 1.2713842392 |        117 | 2995.2345712184906
epoch loss | 1.1568754514 |        117 | 2995.235518693924
type loss  | 0.5067016284 |        117 | 2995.235848426819
ibi loss   | 0.2320086410 |        117 | 2995.2360467910767
local_vel_mean loss | 0.7624272505 |        117 | 2995.2362101078033
artic_whole loss | 0.1221230874 |        117 | 2995.2363817691803
artic_fract loss | 2.4021104177 |        117 | 2995.2365403175354
timing_dev_whole loss | 0.0036789443 |        117 | 2995.2366886138916
timing_dev_fract loss | 2.3989812533 |        117 | 2995.2368388175964
note_vel_diff loss | 2.8269728025 |        117 | 2995.2369832992554
batch loss | 1.0676115751 |        118 | 3006.4711413383484
batch loss | 1.1185344458 |        119 | 3013.044593811035
batch loss | 1.2717237473 |        120 | 3023.9627754688263
epoch loss | 1.1526232560 |        120 | 3023.9635665416718
type loss  | 0.5068587263 |        120 | 3023.9637944698334
ibi loss   | 0.2306473802 |        120 | 3023.963884115219
local_vel_mean loss | 0.7613505026 |        120 | 3023.963956594467
artic_whole loss | 0.1181758083 |        120 | 3023.964025735855
artic_fract loss | 2.3976195653 |        120 | 3023.96409201622
timing_dev_whole loss | 0.0035752730 |        120 | 3023.9641575813293
timing_dev_fract loss | 2.3897635937 |        120 | 3023.9642219543457
note_vel_diff loss | 2.8129956722 |        120 | 3023.9642853736877
validation loss | 1.1056513786315918 |        120 | 3502.25253534317
validation type loss | 0.4323059618 |        120 | 3502.2530624866486
validation ibi loss | 0.1119333655 |        120 | 3502.253321647644
validation local_vel_mean loss | 0.5635873675 |        120 | 3502.253495693207
validation artic_whole loss | 0.0552426279 |        120 | 3502.2536470890045
validation artic_fract loss | 2.6189582348 |        120 | 3502.2538616657257
validation timing_dev_whole loss | 0.0005098000 |        120 | 3502.2540187835693
validation timing_dev_fract loss | 2.2071211338 |        120 | 3502.2541666030884
validation note_vel_diff loss | 2.8555526733 |        120 | 3502.2543108463287
batch loss | 1.2620605230 |        121 | 3515.1312408447266
batch loss | 1.0822796822 |        122 | 3526.2069823741913
batch loss | 1.1322141886 |        123 | 3532.8615369796753
epoch loss | 1.1588514646 |        123 | 3532.862331390381
type loss  | 0.5104628305 |        123 | 3532.8625469207764
ibi loss   | 0.2414014041 |        123 | 3532.862646818161
local_vel_mean loss | 0.7637232542 |        123 | 3532.8627214431763
artic_whole loss | 0.1231330944 |        123 | 3532.862790822983
artic_fract loss | 2.4037659963 |        123 | 3532.862865447998
timing_dev_whole loss | 0.0034339811 |        123 | 3532.8629319667816
timing_dev_fract loss | 2.4015317758 |        123 | 3532.8630063533783
note_vel_diff loss | 2.8233592510 |        123 | 3532.863072156906
batch loss | 1.1277302504 |        124 | 3539.6576080322266
batch loss | 1.2464487553 |        125 | 3550.726889371872
batch loss | 1.0940597057 |        126 | 3562.044711112976
epoch loss | 1.1560795705 |        126 | 3562.0455434322357
type loss  | 0.5057427883 |        126 | 3562.0457348823547
ibi loss   | 0.2500154674 |        126 | 3562.045827150345
local_vel_mean loss | 0.7665227950 |        126 | 3562.045901298523
artic_whole loss | 0.1184348017 |        126 | 3562.045970439911
artic_fract loss | 2.4017828306 |        126 | 3562.04603767395
timing_dev_whole loss | 0.0033060302 |        126 | 3562.046103000641
timing_dev_fract loss | 2.3898231188 |        126 | 3562.046167612076
note_vel_diff loss | 2.8130085468 |        126 | 3562.046231508255
batch loss | 1.1060444117 |        127 | 3568.569799900055
batch loss | 1.2628066540 |        128 | 3579.472330570221
batch loss | 1.0946904421 |        129 | 3590.595461368561
epoch loss | 1.1545138359 |        129 | 3590.5964064598083
type loss  | 0.5056607624 |        129 | 3590.5967025756836
ibi loss   | 0.2421055983 |        129 | 3590.5968890190125
local_vel_mean loss | 0.7632190386 |        129 | 3590.5970458984375
artic_whole loss | 0.1185798024 |        129 | 3590.5971970558167
artic_fract loss | 2.3976332347 |        129 | 3590.5973694324493
timing_dev_whole loss | 0.0033644667 |        129 | 3590.5975275039673
timing_dev_fract loss | 2.3950670560 |        129 | 3590.5976729393005
note_vel_diff loss | 2.8104806741 |        129 | 3590.5978167057037
batch loss | 1.0901583433 |        130 | 3601.7000687122345
batch loss | 1.1046011448 |        131 | 3608.2743434906006
batch loss | 1.2752815485 |        132 | 3619.146584749222
epoch loss | 1.1566803455 |        132 | 3619.1475327014923
type loss  | 0.5077457130 |        132 | 3619.147877216339
ibi loss   | 0.2386049877 |        132 | 3619.1481127738953
local_vel_mean loss | 0.7640309930 |        132 | 3619.1482923030853
artic_whole loss | 0.1192341708 |        132 | 3619.148453235626
artic_fract loss | 2.4067163467 |        132 | 3619.1486060619354
timing_dev_whole loss | 0.0034825385 |        132 | 3619.1487596035004
timing_dev_fract loss | 2.3917722702 |        132 | 3619.149279356003
note_vel_diff loss | 2.8218558629 |        132 | 3619.1495497226715
batch loss | 1.0750242472 |        133 | 3630.222445011139
batch loss | 1.1106560230 |        134 | 3636.65425658226
batch loss | 1.2695598602 |        135 | 3647.5351247787476
epoch loss | 1.1517467101 |        135 | 3647.5361070632935
type loss  | 0.5040556192 |        135 | 3647.536409139633
ibi loss   | 0.2334092557 |        135 | 3647.5366065502167
local_vel_mean loss | 0.7625281215 |        135 | 3647.5368218421936
artic_whole loss | 0.1164995419 |        135 | 3647.5369787216187
artic_fract loss | 2.3958901564 |        135 | 3647.5371417999268
timing_dev_whole loss | 0.0034884918 |        135 | 3647.537295818329
timing_dev_fract loss | 2.3879140218 |        135 | 3647.537446975708
note_vel_diff loss | 2.8101885319 |        135 | 3647.537595510483
batch loss | 1.1113387346 |        136 | 3654.0298507213593
batch loss | 1.0808299780 |        137 | 3665.0894854068756
batch loss | 1.2622656822 |        138 | 3675.930864572525
epoch loss | 1.1514781316 |        138 | 3675.931849718094
type loss  | 0.5026028752 |        138 | 3675.932094812393
ibi loss   | 0.2266492347 |        138 | 3675.9322004318237
local_vel_mean loss | 0.7601289352 |        138 | 3675.9322769641876
artic_whole loss | 0.1175042974 |        138 | 3675.93234872818
artic_fract loss | 2.3971494834 |        138 | 3675.932436943054
timing_dev_whole loss | 0.0034562807 |        138 | 3675.9325048923492
timing_dev_fract loss | 2.3921817144 |        138 | 3675.9325711727142
note_vel_diff loss | 2.8121521473 |        138 | 3675.9326405525208
batch loss | 1.2560719252 |        139 | 3686.810816049576
batch loss | 1.0879280567 |        140 | 3697.8478877544403
batch loss | 1.1295052767 |        141 | 3704.3245899677277
epoch loss | 1.1578350862 |        141 | 3704.3255290985107
type loss  | 0.5144027372 |        141 | 3704.325845003128
ibi loss   | 0.2356242090 |        141 | 3704.3260445594788
local_vel_mean loss | 0.7635329465 |        141 | 3704.326390504837
artic_whole loss | 0.1218305826 |        141 | 3704.3265647888184
artic_fract loss | 2.4067452749 |        141 | 3704.326718568802
timing_dev_whole loss | 0.0034350674 |        141 | 3704.3268661499023
timing_dev_fract loss | 2.3951813380 |        141 | 3704.3270061016083
note_vel_diff loss | 2.8219284217 |        141 | 3704.3271639347076
batch loss | 1.0828570127 |        142 | 3715.4109287261963
batch loss | 1.1255486012 |        143 | 3721.9327461719513
batch loss | 1.2643167973 |        144 | 3732.866947412491
epoch loss | 1.1575741371 |        144 | 3732.867901325226
type loss  | 0.5128020346 |        144 | 3732.8681802749634
ibi loss   | 0.2262397856 |        144 | 3732.868376970291
local_vel_mean loss | 0.7617351909 |        144 | 3732.868541240692
artic_whole loss | 0.1225461985 |        144 | 3732.8687012195587
artic_fract loss | 2.4066024621 |        144 | 3732.868880748749
timing_dev_whole loss | 0.0033848545 |        144 | 3732.8690395355225
timing_dev_fract loss | 2.4008184274 |        144 | 3732.8691852092743
note_vel_diff loss | 2.8264640172 |        144 | 3732.869334936142
validation loss | 1.1089671850204468 |        144 | 4211.58522105217
validation type loss | 0.4346864820 |        144 | 4211.585706472397
validation ibi loss | 0.1331591904 |        144 | 4211.585938692093
validation local_vel_mean loss | 0.5705768466 |        144 | 4211.586108207703
validation artic_whole loss | 0.0543986186 |        144 | 4211.586262702942
validation artic_fract loss | 2.6481750011 |        144 | 4211.586446046829
validation timing_dev_whole loss | 0.0006625336 |        144 | 4211.586594104767
validation timing_dev_fract loss | 2.1798508167 |        144 | 4211.586740016937
validation note_vel_diff loss | 2.8502280712 |        144 | 4211.586876630783
batch loss | 1.2642672062 |        145 | 4222.512848615646
batch loss | 1.0793431997 |        146 | 4233.50065279007
batch loss | 1.1165754795 |        147 | 4239.944890499115
epoch loss | 1.1533952951 |        147 | 4239.945776462555
type loss  | 0.5058239798 |        147 | 4239.945982694626
ibi loss   | 0.2298216422 |        147 | 4239.946092844009
local_vel_mean loss | 0.7599142591 |        147 | 4239.946171998978
artic_whole loss | 0.1200928104 |        147 | 4239.946243047714
artic_fract loss | 2.3992916743 |        147 | 4239.946309328079
timing_dev_whole loss | 0.0034615156 |        147 | 4239.9463884830475
timing_dev_fract loss | 2.3944883347 |        147 | 4239.946459770203
note_vel_diff loss | 2.8142684301 |        147 | 4239.946524620056
batch loss | 1.0825589895 |        148 | 4251.2173817157745
batch loss | 1.1122053862 |        149 | 4257.728590011597
batch loss | 1.2668828964 |        150 | 4268.567381858826
epoch loss | 1.1538824240 |        150 | 4268.568490028381
type loss  | 0.5059132874 |        150 | 4268.568784236908
ibi loss   | 0.2266398172 |        150 | 4268.568984031677
local_vel_mean loss | 0.7610664964 |        150 | 4268.56915140152
artic_whole loss | 0.1215672009 |        150 | 4268.569310426712
artic_fract loss | 2.3975434303 |        150 | 4268.5694761276245
timing_dev_whole loss | 0.0035130319 |        150 | 4268.569684743881
timing_dev_fract loss | 2.3951328595 |        150 | 4268.569853782654
note_vel_diff loss | 2.8196833928 |        150 | 4268.569998264313
batch loss | 1.0769245625 |        151 | 4279.71409368515
batch loss | 1.1056252718 |        152 | 4286.214384317398
batch loss | 1.2706284523 |        153 | 4297.099112510681
epoch loss | 1.1510594289 |        153 | 4297.100006580353
type loss  | 0.5036267738 |        153 | 4297.10018992424
ibi loss   | 0.2249386609 |        153 | 4297.1002805233
local_vel_mean loss | 0.7592532933 |        153 | 4297.100354909897
artic_whole loss | 0.1200647404 |        153 | 4297.100445270538
artic_fract loss | 2.3942924341 |        153 | 4297.1005136966705
timing_dev_whole loss | 0.0034738758 |        153 | 4297.100589752197
timing_dev_fract loss | 2.3908279737 |        153 | 4297.100660800934
note_vel_diff loss | 2.8119978905 |        153 | 4297.100725889206
batch loss | 1.2626833916 |        154 | 4308.188639640808
batch loss | 1.0906561613 |        155 | 4319.372490167618
batch loss | 1.1159024239 |        156 | 4325.972320556641
epoch loss | 1.1564139922 |        156 | 4325.973210096359
type loss  | 0.5111292501 |        156 | 4325.973435640335
ibi loss   | 0.2292316159 |        156 | 4325.97353053093
local_vel_mean loss | 0.7612613539 |        156 | 4325.973605632782
artic_whole loss | 0.1231270085 |        156 | 4325.973675251007
artic_fract loss | 2.4027822018 |        156 | 4325.973742008209
timing_dev_whole loss | 0.0035202029 |        156 | 4325.973821640015
timing_dev_fract loss | 2.3970280488 |        156 | 4325.97388625145
note_vel_diff loss | 2.8232319355 |        156 | 4325.97394990921
batch loss | 1.2460393906 |        157 | 4337.0164296627045
batch loss | 1.1155436039 |        158 | 4343.445329666138
batch loss | 1.1003047228 |        159 | 4354.59012055397
epoch loss | 1.1539625724 |        159 | 4354.591217279434
type loss  | 0.5062814554 |        159 | 4354.591568231583
ibi loss   | 0.2317797144 |        159 | 4354.591799736023
local_vel_mean loss | 0.7634266317 |        159 | 4354.591977119446
artic_whole loss | 0.1215045763 |        159 | 4354.592319011688
artic_fract loss | 2.3989934127 |        159 | 4354.592541694641
timing_dev_whole loss | 0.0034570768 |        159 | 4354.592736721039
timing_dev_fract loss | 2.3900087674 |        159 | 4354.592929124832
note_vel_diff loss | 2.8162488143 |        159 | 4354.593088388443
batch loss | 1.1046624184 |        160 | 4361.16340970993
batch loss | 1.0911641121 |        161 | 4372.304858922958
batch loss | 1.2814718485 |        162 | 4383.241192340851
epoch loss | 1.1590994596 |        162 | 4383.2425096035
type loss  | 0.5141356488 |        162 | 4383.243008613586
ibi loss   | 0.2337507010 |        162 | 4383.2432742118835
local_vel_mean loss | 0.7624252339 |        162 | 4383.24346780777
artic_whole loss | 0.1231808128 |        162 | 4383.243646144867
artic_fract loss | 2.4092644056 |        162 | 4383.243893861771
timing_dev_whole loss | 0.0034159082 |        162 | 4383.2440621852875
timing_dev_fract loss | 2.4006350835 |        162 | 4383.2442927360535
note_vel_diff loss | 2.8259878159 |        162 | 4383.2444896698
batch loss | 1.0988347530 |        163 | 4389.7279443740845
batch loss | 1.0801630020 |        164 | 4400.834916830063
batch loss | 1.2804272175 |        165 | 4411.7287220954895
epoch loss | 1.1531416575 |        165 | 4411.730002880096
type loss  | 0.5111215810 |        165 | 4411.730312347412
ibi loss   | 0.2267405490 |        165 | 4411.730540037155
local_vel_mean loss | 0.7596186996 |        165 | 4411.730704545975
artic_whole loss | 0.1198271159 |        165 | 4411.7308621406555
artic_fract loss | 2.3976107438 |        165 | 4411.731014966965
timing_dev_whole loss | 0.0034502227 |        165 | 4411.73116850853
timing_dev_fract loss | 2.3936212063 |        165 | 4411.731315612793
note_vel_diff loss | 2.8131430149 |        165 | 4411.731480360031
batch loss | 1.2700966597 |        166 | 4422.660652637482
batch loss | 1.1151251793 |        167 | 4429.283987522125
batch loss | 1.0922660828 |        168 | 4440.392043828964
epoch loss | 1.1591626406 |        168 | 4440.39314365387
type loss  | 0.5142296851 |        168 | 4440.393507480621
ibi loss   | 0.2245665689 |        168 | 4440.393756151199
local_vel_mean loss | 0.7611099879 |        168 | 4440.393928050995
artic_whole loss | 0.1239570814 |        168 | 4440.394084215164
artic_fract loss | 2.4094626109 |        168 | 4440.394239187241
timing_dev_whole loss | 0.0035290031 |        168 | 4440.39442896843
timing_dev_fract loss | 2.4044499397 |        168 | 4440.394649505615
note_vel_diff loss | 2.8319962819 |        168 | 4440.3948130607605
validation loss | 1.1199690103530884 |        168 | 4918.812464237213
validation type loss | 0.4202370942 |        168 | 4918.812860250473
validation ibi loss | 0.1352380812 |        168 | 4918.812977313995
validation local_vel_mean loss | 0.5665549040 |        168 | 4918.8130531311035
validation artic_whole loss | 0.0647652447 |        168 | 4918.813122034073
validation artic_fract loss | 2.6475234032 |        168 | 4918.813188552856
validation timing_dev_whole loss | 0.0009806691 |        168 | 4918.8132536411285
validation timing_dev_fract loss | 2.2400798798 |        168 | 4918.813319683075
validation note_vel_diff loss | 2.8843724728 |        168 | 4918.813402414322
batch loss | 1.0901700258 |        169 | 4930.173246860504
batch loss | 1.2501393557 |        170 | 4941.161766767502
batch loss | 1.1324304342 |        171 | 4947.546411991119
epoch loss | 1.1575799386 |        171 | 4947.54741358757
type loss  | 0.5151832203 |        171 | 4947.547635555267
ibi loss   | 0.2408286631 |        171 | 4947.547743797302
local_vel_mean loss | 0.7643350859 |        171 | 4947.547832250595
artic_whole loss | 0.1190225842 |        171 | 4947.547915697098
artic_fract loss | 2.3983728886 |        171 | 4947.547996997833
timing_dev_whole loss | 0.0035000592 |        171 | 4947.548091650009
timing_dev_fract loss | 2.4021321932 |        171 | 4947.548176527023
note_vel_diff loss | 2.8172649542 |        171 | 4947.54825592041
batch loss | 1.2529715300 |        172 | 4958.434114456177
batch loss | 1.0759574175 |        173 | 4969.556339979172
batch loss | 1.1298750639 |        174 | 4976.102617740631
epoch loss | 1.1529346704 |        174 | 4976.103588104248
type loss  | 0.5020904144 |        174 | 4976.103883266449
ibi loss   | 0.2350073357 |        174 | 4976.104088306427
local_vel_mean loss | 0.7615538140 |        174 | 4976.104253053665
artic_whole loss | 0.1187685045 |        174 | 4976.104444742203
artic_fract loss | 2.3978337447 |        174 | 4976.104603290558
timing_dev_whole loss | 0.0033476300 |        174 | 4976.104801654816
timing_dev_fract loss | 2.3945512772 |        174 | 4976.105233192444
note_vel_diff loss | 2.8103246689 |        174 | 4976.105498313904
batch loss | 1.1233487129 |        175 | 4982.883664369583
batch loss | 1.2618885040 |        176 | 4993.86842417717
batch loss | 1.0850923061 |        177 | 5005.103496789932
epoch loss | 1.1567765077 |        177 | 5005.104604959488
type loss  | 0.5169517994 |        177 | 5005.105051279068
ibi loss   | 0.2443606456 |        177 | 5005.105356216431
local_vel_mean loss | 0.7651530504 |        177 | 5005.105607748032
artic_whole loss | 0.1178950394 |        177 | 5005.105796337128
artic_fract loss | 2.3965116342 |        177 | 5005.105974912643
timing_dev_whole loss | 0.0033641242 |        177 | 5005.106157541275
timing_dev_fract loss | 2.3968966802 |        177 | 5005.106554031372
note_vel_diff loss | 2.8130791187 |        177 | 5005.106802940369
batch loss | 1.1038196087 |        178 | 5011.756329298019
batch loss | 1.2672214508 |        179 | 5022.760498523712
batch loss | 1.0904419422 |        180 | 5033.915191650391
epoch loss | 1.1538276672 |        180 | 5033.916220426559
type loss  | 0.5096265773 |        180 | 5033.916542291641
ibi loss   | 0.2382525305 |        180 | 5033.916875839233
local_vel_mean loss | 0.7627981206 |        180 | 5033.917142152786
artic_whole loss | 0.1181456173 |        180 | 5033.917541265488
artic_fract loss | 2.3973635832 |        180 | 5033.917836904526
timing_dev_whole loss | 0.0034110582 |        180 | 5033.918043851852
timing_dev_fract loss | 2.3920181592 |        180 | 5033.918485403061
note_vel_diff loss | 2.8090052605 |        180 | 5033.918751478195
batch loss | 1.0877819061 |        181 | 5045.035117149353
batch loss | 1.2647511959 |        182 | 5055.9218916893005
batch loss | 1.1144671440 |        183 | 5062.639777421951
epoch loss | 1.1556667487 |        183 | 5062.641311883926
type loss  | 0.5100366076 |        183 | 5062.641700267792
ibi loss   | 0.2343653440 |        183 | 5062.6419451236725
local_vel_mean loss | 0.7635745804 |        183 | 5062.642126321793
artic_whole loss | 0.1193522587 |        183 | 5062.642289876938
artic_fract loss | 2.4000735283 |        183 | 5062.642443418503
timing_dev_whole loss | 0.0033756838 |        183 | 5062.642591953278
timing_dev_fract loss | 2.3960123857 |        183 | 5062.64274930954
note_vel_diff loss | 2.8185440699 |        183 | 5062.642901182175
batch loss | 1.1138439178 |        184 | 5069.401148319244
batch loss | 1.2579319477 |        185 | 5080.269208192825
batch loss | 1.0914676189 |        186 | 5091.523050785065
epoch loss | 1.1544144948 |        186 | 5091.524160146713
type loss  | 0.5102580289 |        186 | 5091.524486780167
ibi loss   | 0.2258271277 |        186 | 5091.524749279022
local_vel_mean loss | 0.7605578601 |        186 | 5091.524945020676
artic_whole loss | 0.1186235075 |        186 | 5091.525111913681
artic_fract loss | 2.4006243547 |        186 | 5091.525266647339
timing_dev_whole loss | 0.0034677305 |        186 | 5091.525424480438
timing_dev_fract loss | 2.3962950706 |        186 | 5091.525574922562
note_vel_diff loss | 2.8196624120 |        186 | 5091.525722742081
batch loss | 1.1045745611 |        187 | 5098.122432231903
batch loss | 1.0901825428 |        188 | 5109.210011482239
batch loss | 1.2670365572 |        189 | 5120.167059421539
epoch loss | 1.1539312204 |        189 | 5120.168051958084
type loss  | 0.5116918782 |        189 | 5120.168352127075
ibi loss   | 0.2255047063 |        189 | 5120.168575286865
local_vel_mean loss | 0.7595152756 |        189 | 5120.168742656708
artic_whole loss | 0.1206791587 |        189 | 5120.168917655945
artic_fract loss | 2.3992293676 |        189 | 5120.169072628021
timing_dev_whole loss | 0.0034447593 |        189 | 5120.169218540192
timing_dev_fract loss | 2.3930017948 |        189 | 5120.16937828064
note_vel_diff loss | 2.8183826605 |        189 | 5120.16951751709
batch loss | 1.0786134005 |        190 | 5131.287718057632
batch loss | 1.1094210148 |        191 | 5137.925182104111
batch loss | 1.2739888430 |        192 | 5148.851642608643
epoch loss | 1.1540077527 |        192 | 5148.852565288544
type loss  | 0.5049855709 |        192 | 5148.852756738663
ibi loss   | 0.2278707772 |        192 | 5148.852865934372
local_vel_mean loss | 0.7598693271 |        192 | 5148.852942943573
artic_whole loss | 0.1202932547 |        192 | 5148.853044271469
artic_fract loss | 2.3996416728 |        192 | 5148.853113412857
timing_dev_whole loss | 0.0034342049 |        192 | 5148.8531794548035
timing_dev_fract loss | 2.3960236708 |        192 | 5148.853244781494
note_vel_diff loss | 2.8199432691 |        192 | 5148.853321552277
validation loss | 1.1009804010391235 |        192 | 5627.225056886673
validation type loss | 0.4277828336 |        192 | 5627.225478649139
validation ibi loss | 0.1236800328 |        192 | 5627.225597381592
validation local_vel_mean loss | 0.5662577748 |        192 | 5627.2256808280945
validation artic_whole loss | 0.0555782616 |        192 | 5627.2257516384125
validation artic_fract loss | 2.6164500713 |        192 | 5627.2258195877075
validation timing_dev_whole loss | 0.0004975118 |        192 | 5627.225885391235
validation timing_dev_fract loss | 2.1724088192 |        192 | 5627.225950717926
validation note_vel_diff loss | 2.8451881409 |        192 | 5627.226015090942
batch loss | 1.0678551197 |        193 | 5640.308477163315
batch loss | 1.2636966705 |        194 | 5651.172659873962
batch loss | 1.1264709234 |        195 | 5657.796021938324
epoch loss | 1.1526742379 |        195 | 5657.7971205711365
type loss  | 0.5069248776 |        195 | 5657.797476530075
ibi loss   | 0.2380521248 |        195 | 5657.797674894333
local_vel_mean loss | 0.7616679768 |        195 | 5657.797832250595
artic_whole loss | 0.1179466931 |        195 | 5657.797982931137
artic_fract loss | 2.3964250088 |        195 | 5657.798126459122
timing_dev_whole loss | 0.0033613714 |        195 | 5657.798271656036
timing_dev_fract loss | 2.3876609008 |        195 | 5657.798435688019
note_vel_diff loss | 2.8093549411 |        195 | 5657.798579931259
batch loss | 1.1254359484 |        196 | 5664.2423095703125
batch loss | 1.2514667511 |        197 | 5674.942196369171
batch loss | 1.0919452906 |        198 | 5685.993738412857
epoch loss | 1.1562826633 |        198 | 5685.994676113129
type loss  | 0.5066439410 |        198 | 5685.994882106781
ibi loss   | 0.2391554862 |        198 | 5685.994979381561
local_vel_mean loss | 0.7656388084 |        198 | 5685.995052576065
artic_whole loss | 0.1186944544 |        198 | 5685.995123624802
artic_fract loss | 2.3991856575 |        198 | 5685.995190620422
timing_dev_whole loss | 0.0034666739 |        198 | 5685.995257854462
timing_dev_fract loss | 2.3975968361 |        198 | 5685.995322942734
note_vel_diff loss | 2.8198795319 |        198 | 5685.995405673981
batch loss | 1.0901612043 |        199 | 5697.215381622314
batch loss | 1.1121735573 |        200 | 5703.690444469452
batch loss | 1.2623479366 |        201 | 5714.608092069626
epoch loss | 1.1548942327 |        201 | 5714.6091384887695
type loss  | 0.5071922243 |        201 | 5714.60958313942
ibi loss   | 0.2207837701 |        201 | 5714.609843492508
local_vel_mean loss | 0.7605136434 |        201 | 5714.610029935837
artic_whole loss | 0.1222055641 |        201 | 5714.610192060471
artic_fract loss | 2.4003303846 |        201 | 5714.610370397568
timing_dev_whole loss | 0.0034318507 |        201 | 5714.610529184341
timing_dev_fract loss | 2.3978471756 |        201 | 5714.61069560051
note_vel_diff loss | 2.8268498580 |        201 | 5714.610857009888
batch loss | 1.1084482670 |        202 | 5721.221603870392
batch loss | 1.0815093517 |        203 | 5732.418753862381
batch loss | 1.2667667866 |        204 | 5743.345778226852
epoch loss | 1.1522414684 |        204 | 5743.346686124802
type loss  | 0.5091531674 |        204 | 5743.346883773804
ibi loss   | 0.2289215823 |        204 | 5743.346974849701
local_vel_mean loss | 0.7598536412 |        204 | 5743.347050189972
artic_whole loss | 0.1180528197 |        204 | 5743.34713768959
artic_fract loss | 2.3956169287 |        204 | 5743.3472101688385
timing_dev_whole loss | 0.0033741801 |        204 | 5743.347276210785
timing_dev_fract loss | 2.3929030895 |        204 | 5743.347342014313
note_vel_diff loss | 2.8100562096 |        204 | 5743.347426652908
batch loss | 1.2608698606 |        205 | 5754.312740802765
batch loss | 1.0892341137 |        206 | 5765.482666969299
batch loss | 1.1170113087 |        207 | 5772.096722364426
epoch loss | 1.1557050943 |        207 | 5772.164304971695
type loss  | 0.5130860408 |        207 | 5772.164764165878
ibi loss   | 0.2290729036 |        207 | 5772.165025949478
local_vel_mean loss | 0.7606044908 |        207 | 5772.165206193924
artic_whole loss | 0.1216623882 |        207 | 5772.1655077934265
artic_fract loss | 2.4017324448 |        207 | 5772.165771722794
timing_dev_whole loss | 0.0033988260 |        207 | 5772.165960788727
timing_dev_fract loss | 2.3957510789 |        207 | 5772.166122913361
note_vel_diff loss | 2.8203326066 |        207 | 5772.166356563568
batch loss | 1.1163187027 |        208 | 5778.740305900574
batch loss | 1.2491434813 |        209 | 5789.53396987915
batch loss | 1.0927344561 |        210 | 5800.631473302841
epoch loss | 1.1527322133 |        210 | 5800.654004812241
type loss  | 0.5072932144 |        210 | 5800.65447473526
ibi loss   | 0.2298246920 |        210 | 5800.654727935791
local_vel_mean loss | 0.7616068224 |        210 | 5800.655141115189
artic_whole loss | 0.1181866005 |        210 | 5800.65552854538
artic_fract loss | 2.3991092841 |        210 | 5800.655818223953
timing_dev_whole loss | 0.0033948388 |        210 | 5800.656002283096
timing_dev_fract loss | 2.3897528648 |        210 | 5800.656289577484
note_vel_diff loss | 2.8126896222 |        210 | 5800.656466007233
batch loss | 1.1051673889 |        211 | 5807.346308231354
batch loss | 1.2595295906 |        212 | 5818.391661167145
batch loss | 1.0893505812 |        213 | 5829.530625581741
epoch loss | 1.1513491869 |        213 | 5829.598087787628
type loss  | 0.5058696469 |        213 | 5829.598424196243
ibi loss   | 0.2261186043 |        213 | 5829.598541975021
local_vel_mean loss | 0.7593451738 |        213 | 5829.598619222641
artic_whole loss | 0.1178339782 |        213 | 5829.598702430725
artic_fract loss | 2.3976547718 |        213 | 5829.598966121674
timing_dev_whole loss | 0.0033435177 |        213 | 5829.599178552628
timing_dev_fract loss | 2.3888734182 |        213 | 5829.599353313446
note_vel_diff loss | 2.8117543062 |        213 | 5829.599454164505
batch loss | 1.0841165781 |        214 | 5840.893987417221
batch loss | 1.2636048794 |        215 | 5851.699180364609
batch loss | 1.1157428026 |        216 | 5858.132379293442
epoch loss | 1.1544880867 |        216 | 5858.197985172272
type loss  | 0.5058773756 |        216 | 5858.198429584503
